name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
scrcpy,Genymobile,123993,11612,C,2017-11-21T18:00:27Z,2025-06-21T16:25:00Z,7501,123993,2430,Organization,51,"Paris, Lyon, San Francisco",1302,411,142,689,59
netdata,netdata,74852,6076,C,2013-06-17T18:39:10Z,2025-06-21T15:21:11Z,233550,74852,248,Organization,67,USA,1355,2396,403,1200,84
redis,redis,69742,24081,C,2009-03-21T22:32:25Z,2025-06-21T14:01:56Z,201479,69742,2620,Organization,49,,2524,473,383,383,492
Ventoy,ventoy,68759,4376,C,2020-03-10T15:19:19Z,2025-06-21T15:14:37Z,213782,68759,975,User,22,China,679,29,110,78,84
obs-studio,obsproject,65091,8495,C,2013-10-01T02:40:31Z,2025-06-21T16:25:15Z,77769,65091,951,Organization,20,,1465,665,411,543,308
git,git,55348,26338,C,2008-07-23T14:21:26Z,2025-06-21T16:21:14Z,279212,55348,242,Organization,9,,2420,3503,420,82,235
FFmpeg,FFmpeg,50757,12743,C,2011-04-14T14:12:38Z,2025-06-21T16:27:54Z,441060,50757,3,Organization,8,,1472,3574,312,1,1
php-src,php,39178,7895,C,2011-06-16T01:52:25Z,2025-06-21T14:57:04Z,597258,39178,1454,Organization,149,,1373,5218,230,1538,635
wrk,wg,39132,3004,C,2012-03-20T11:12:28Z,2025-06-21T11:52:43Z,38743,39132,200,User,56,,748,0,1,0,56
curl,curl,38155,6744,C,2010-03-18T22:32:22Z,2025-06-21T15:24:07Z,108325,38155,41,Organization,22,,784,2864,412,1805,24
tmux,tmux,37819,2213,C,2015-06-03T23:32:55Z,2025-06-21T14:01:04Z,17993,37819,65,Organization,3,,438,324,18,238,7
ijkplayer,bilibili,32935,8201,C,2013-06-03T04:12:04Z,2025-06-21T14:37:32Z,8283,32935,2884,Organization,78,"Shanghai, China",1182,0,40,15,57
my-tv,lizongying,32057,3582,C,2023-12-04T12:18:39Z,2025-06-21T15:35:48Z,72954,32057,146,User,97,China,225,0,9,3,3
jq,jqlang,31972,1639,C,2012-07-18T19:57:25Z,2025-06-21T14:20:20Z,7704,31972,429,Organization,4,,328,108,200,172,76
rufus,pbatard,31785,2756,C,2011-11-19T19:12:05Z,2025-06-21T12:51:54Z,42262,31785,9,User,57,Ireland,587,76,145,197,0
mpv,mpv-player,31045,3044,C,2012-10-13T08:08:44Z,2025-06-21T14:09:54Z,109642,31045,1006,Organization,7,#mpv @ Libera.chat,502,1406,274,812,103
lede,coolsnowwolf,30769,19574,C,2017-09-06T07:39:03Z,2025-06-21T15:10:03Z,320015,30769,759,User,42,,732,675,414,329,2
stb,nothings,29114,7837,C,2014-05-25T16:51:23Z,2025-06-21T16:26:39Z,5777,29114,337,User,8,,632,24,187,28,142
os-tutorial,cfenollosa,28430,3413,C,2014-09-29T08:39:34Z,2025-06-21T15:15:05Z,152,28430,123,User,13,"Barcelona, Spain",796,0,10,3,49
ExplorerPatcher,valinet,27727,1147,C,2021-08-09T14:17:24Z,2025-06-21T16:21:57Z,9106,27727,246,User,51,"Bucharest, Romania",269,103,13,160,4
openssl,openssl,27648,10608,C,2013-01-15T22:34:48Z,2025-06-21T15:48:15Z,290050,27648,1987,Organization,18,,1031,1888,363,1333,268
nginx,nginx,27225,7356,C,2015-06-23T10:26:27Z,2025-06-21T15:05:23Z,74545,27225,231,Organization,49,,961,137,80,190,84
raylib,raysan5,26905,2557,C,2013-10-24T15:46:04Z,2025-06-21T13:48:55Z,392835,26905,43,User,30,Barcelona,303,840,430,381,17
WindTerm,kingToolbox,26819,2076,C,2019-10-09T19:56:09Z,2025-06-21T15:15:38Z,18742,26819,2116,User,4,,193,2,2,57,1
GoodbyeDPI,ValdikSS,26805,2021,C,2017-05-16T18:48:52Z,2025-06-21T15:52:59Z,285,26805,142,User,56,Russia,459,61,16,46,8
the_silver_searcher,ggreer,26652,1429,C,2011-11-19T19:50:47Z,2025-06-21T01:48:44Z,2426,26652,562,User,71,"Vancouver, WA",424,0,195,1,123
darknet,pjreddie,26223,21305,C,2014-04-11T07:59:16Z,2025-06-21T07:33:46Z,6526,26223,1983,User,47,,908,0,7,1,166
yabai,koekeishiya,26194,666,C,2019-05-04T15:00:50Z,2025-06-21T16:22:35Z,7762,26194,214,User,11,"Stavanger, Norway",99,81,3,155,10
libuv,libuv,25417,3704,C,2013-11-30T00:29:56Z,2025-06-21T15:16:05Z,16834,25417,194,Organization,10,,721,183,444,124,66
linux,torvalds,196115,56627,C,2011-09-04T22:48:12Z,2025-06-21T16:33:55Z,5603556,196115,475,User,8,"Portland, OR",5000,77090,0,122,472
scrcpy,Genymobile,123994,11612,C,2017-11-21T18:00:27Z,2025-06-21T16:34:16Z,7501,123994,2430,Organization,51,"Paris, Lyon, San Francisco",1302,411,142,689,59
netdata,netdata,74852,6076,C,2013-06-17T18:39:10Z,2025-06-21T15:21:11Z,233550,74852,248,Organization,67,USA,1355,2396,403,1200,84
redis,redis,69742,24081,C,2009-03-21T22:32:25Z,2025-06-21T14:01:56Z,201479,69742,2620,Organization,49,,2524,473,383,383,492
Ventoy,ventoy,68760,4376,C,2020-03-10T15:19:19Z,2025-06-21T16:35:43Z,213782,68760,975,User,22,China,679,29,110,78,84
obs-studio,obsproject,65091,8495,C,2013-10-01T02:40:31Z,2025-06-21T16:25:15Z,77769,65091,951,Organization,20,,1465,665,411,543,308
git,git,55348,26338,C,2008-07-23T14:21:26Z,2025-06-21T16:21:14Z,279212,55348,242,Organization,9,,2420,3503,420,82,235
FFmpeg,FFmpeg,50757,12743,C,2011-04-14T14:12:38Z,2025-06-21T16:27:54Z,441029,50757,3,Organization,8,,1472,3574,312,1,1
php-src,php,39178,7895,C,2011-06-16T01:52:25Z,2025-06-21T14:57:04Z,597258,39178,1454,Organization,149,,1373,5218,230,1538,635
wrk,wg,39132,3004,C,2012-03-20T11:12:28Z,2025-06-21T11:52:43Z,38743,39132,200,User,56,,748,0,1,0,56
curl,curl,38155,6744,C,2010-03-18T22:32:22Z,2025-06-21T15:24:07Z,108325,38155,41,Organization,22,,784,2864,412,1804,24
tmux,tmux,37819,2213,C,2015-06-03T23:32:55Z,2025-06-21T14:01:04Z,17993,37819,65,Organization,3,,438,324,18,238,7
ijkplayer,bilibili,32935,8201,C,2013-06-03T04:12:04Z,2025-06-21T14:37:32Z,8283,32935,2884,Organization,78,"Shanghai, China",1182,0,40,15,57
my-tv,lizongying,32057,3582,C,2023-12-04T12:18:39Z,2025-06-21T15:35:48Z,72954,32057,146,User,97,China,225,0,9,3,3
jq,jqlang,31972,1639,C,2012-07-18T19:57:25Z,2025-06-21T14:20:20Z,7704,31972,429,Organization,4,,328,108,200,172,76
rufus,pbatard,31787,2756,C,2011-11-19T19:12:05Z,2025-06-21T16:39:57Z,42262,31787,9,User,57,Ireland,587,76,145,197,0
mpv,mpv-player,31045,3044,C,2012-10-13T08:08:44Z,2025-06-21T14:09:54Z,109642,31045,1006,Organization,7,#mpv @ Libera.chat,502,1406,274,812,103
lede,coolsnowwolf,30769,19574,C,2017-09-06T07:39:03Z,2025-06-21T15:10:03Z,320015,30769,759,User,42,,732,675,414,329,2
stb,nothings,29116,7837,C,2014-05-25T16:51:23Z,2025-06-21T16:43:27Z,5777,29116,337,User,8,,632,24,187,28,142
os-tutorial,cfenollosa,28430,3413,C,2014-09-29T08:39:34Z,2025-06-21T15:15:05Z,152,28430,123,User,13,"Barcelona, Spain",796,0,10,3,49
ExplorerPatcher,valinet,27727,1147,C,2021-08-09T14:17:24Z,2025-06-21T16:21:57Z,9106,27727,246,User,51,"Bucharest, Romania",269,103,13,160,4
openssl,openssl,27648,10608,C,2013-01-15T22:34:48Z,2025-06-21T15:48:15Z,290050,27648,1987,Organization,18,,1031,1888,363,1333,268
nginx,nginx,27226,7356,C,2015-06-23T10:26:27Z,2025-06-21T16:35:28Z,74545,27226,231,Organization,49,,961,140,80,190,84
raylib,raysan5,26905,2557,C,2013-10-24T15:46:04Z,2025-06-21T13:48:55Z,392835,26905,43,User,30,Barcelona,303,840,430,381,17
WindTerm,kingToolbox,26819,2076,C,2019-10-09T19:56:09Z,2025-06-21T15:15:38Z,18742,26819,2116,User,4,,193,2,2,57,1
GoodbyeDPI,ValdikSS,26805,2021,C,2017-05-16T18:48:52Z,2025-06-21T15:52:59Z,285,26805,142,User,56,Russia,459,61,16,46,8
the_silver_searcher,ggreer,26652,1429,C,2011-11-19T19:50:47Z,2025-06-21T01:48:44Z,2426,26652,562,User,71,"Vancouver, WA",424,0,195,1,123
darknet,pjreddie,26223,21305,C,2014-04-11T07:59:16Z,2025-06-21T07:33:46Z,6526,26223,1983,User,47,,908,0,7,1,166
yabai,koekeishiya,26194,666,C,2019-05-04T15:00:50Z,2025-06-21T16:22:35Z,7762,26194,214,User,11,"Stavanger, Norway",99,81,3,155,10
libuv,libuv,25417,3704,C,2013-11-30T00:29:56Z,2025-06-21T15:16:05Z,16834,25417,194,Organization,10,,721,183,444,124,66
linux,torvalds,196116,56627,C,2011-09-04T22:48:12Z,2025-06-21T16:49:08Z,5603647,196116,475,User,8,"Portland, OR",5000,77050,0,122,472
scrcpy,Genymobile,123994,11612,C,2017-11-21T18:00:27Z,2025-06-21T16:34:16Z,7501,123994,2430,Organization,51,"Paris, Lyon, San Francisco",1302,411,142,689,59
netdata,netdata,74852,6076,C,2013-06-17T18:39:10Z,2025-06-21T15:21:11Z,233550,74852,248,Organization,67,USA,1355,2396,403,1200,84
redis,redis,69742,24082,C,2009-03-21T22:32:25Z,2025-06-21T14:01:56Z,201479,69742,2620,Organization,49,,2524,473,383,383,492
Ventoy,ventoy,68760,4376,C,2020-03-10T15:19:19Z,2025-06-21T16:35:43Z,213782,68760,975,User,22,China,679,29,110,78,84
obs-studio,obsproject,65091,8495,C,2013-10-01T02:40:31Z,2025-06-21T16:25:15Z,77769,65091,951,Organization,20,,1465,665,411,543,308
git,git,55348,26338,C,2008-07-23T14:21:26Z,2025-06-21T16:21:14Z,279212,55348,242,Organization,9,,2420,3503,420,82,235
FFmpeg,FFmpeg,50757,12742,C,2011-04-14T14:12:38Z,2025-06-21T16:27:54Z,441029,50757,3,Organization,8,,1472,3589,312,1,1
php-src,php,39178,7895,C,2011-06-16T01:52:25Z,2025-06-21T14:57:04Z,597258,39178,1454,Organization,149,,1373,5218,230,1538,635
wrk,wg,39132,3004,C,2012-03-20T11:12:28Z,2025-06-21T11:52:43Z,38743,39132,200,User,56,,748,0,1,0,56
curl,curl,38155,6744,C,2010-03-18T22:32:22Z,2025-06-21T15:24:07Z,108325,38155,41,Organization,22,,784,2864,412,1804,24
tmux,tmux,37819,2213,C,2015-06-03T23:32:55Z,2025-06-21T14:01:04Z,17993,37819,66,Organization,3,,438,324,18,238,7
ijkplayer,bilibili,32935,8201,C,2013-06-03T04:12:04Z,2025-06-21T14:37:32Z,8283,32935,2884,Organization,78,"Shanghai, China",1182,0,40,15,57
my-tv,lizongying,32057,3582,C,2023-12-04T12:18:39Z,2025-06-21T15:35:48Z,72954,32057,146,User,97,China,225,0,9,3,3
jq,jqlang,31972,1639,C,2012-07-18T19:57:25Z,2025-06-21T14:20:20Z,7704,31972,429,Organization,4,,328,108,200,172,76
rufus,pbatard,31788,2756,C,2011-11-19T19:12:05Z,2025-06-21T16:45:49Z,42262,31788,9,User,57,Ireland,587,76,145,197,0
mpv,mpv-player,31045,3044,C,2012-10-13T08:08:44Z,2025-06-21T14:09:54Z,109642,31045,1006,Organization,7,#mpv @ Libera.chat,502,1406,274,812,103
lede,coolsnowwolf,30769,19574,C,2017-09-06T07:39:03Z,2025-06-21T15:10:03Z,320015,30769,759,User,42,,732,676,414,329,2
stb,nothings,29116,7837,C,2014-05-25T16:51:23Z,2025-06-21T16:43:27Z,5777,29116,337,User,8,,632,24,187,28,142
os-tutorial,cfenollosa,28430,3413,C,2014-09-29T08:39:34Z,2025-06-21T15:15:05Z,152,28430,123,User,13,"Barcelona, Spain",796,0,10,3,49
ExplorerPatcher,valinet,27727,1147,C,2021-08-09T14:17:24Z,2025-06-21T16:21:57Z,9106,27727,246,User,51,"Bucharest, Romania",269,103,13,160,4
openssl,openssl,27648,10608,C,2013-01-15T22:34:48Z,2025-06-21T15:48:15Z,290050,27648,1987,Organization,18,,1031,1888,363,1333,268
nginx,nginx,27227,7356,C,2015-06-23T10:26:27Z,2025-06-21T16:51:59Z,74545,27227,231,Organization,49,,961,140,80,190,84
raylib,raysan5,26905,2557,C,2013-10-24T15:46:04Z,2025-06-21T13:48:55Z,392835,26905,43,User,30,Barcelona,303,840,430,381,17
WindTerm,kingToolbox,26819,2076,C,2019-10-09T19:56:09Z,2025-06-21T15:15:38Z,18742,26819,2116,User,4,,193,2,2,57,1
GoodbyeDPI,ValdikSS,26805,2021,C,2017-05-16T18:48:52Z,2025-06-21T15:52:59Z,285,26805,142,User,56,Russia,459,61,16,46,8
the_silver_searcher,ggreer,26652,1429,C,2011-11-19T19:50:47Z,2025-06-21T01:48:44Z,2426,26652,562,User,71,"Vancouver, WA",424,0,195,1,123
darknet,pjreddie,26223,21305,C,2014-04-11T07:59:16Z,2025-06-21T07:33:46Z,6526,26223,1983,User,47,,908,0,7,1,166
yabai,koekeishiya,26194,666,C,2019-05-04T15:00:50Z,2025-06-21T16:22:35Z,7762,26194,214,User,11,"Stavanger, Norway",99,81,3,155,10
libuv,libuv,25417,3704,C,2013-11-30T00:29:56Z,2025-06-21T15:16:05Z,16834,25417,194,Organization,10,,721,183,444,124,66
linux,torvalds,196116,56628,C,2011-09-04T22:48:12Z,2025-06-21T16:49:08Z,5603647,196116,475,User,8,"Portland, OR",5000,77090,0,122,472
scrcpy,Genymobile,123995,11612,C,2017-11-21T18:00:27Z,2025-06-21T17:04:51Z,7501,123995,2430,Organization,51,"Paris, Lyon, San Francisco",1302,411,142,689,59
netdata,netdata,74852,6076,C,2013-06-17T18:39:10Z,2025-06-21T15:21:11Z,233550,74852,248,Organization,67,USA,1355,2396,403,1200,84
redis,redis,69742,24082,C,2009-03-21T22:32:25Z,2025-06-21T14:01:56Z,201479,69742,2620,Organization,49,,2524,473,383,383,492
Ventoy,ventoy,68760,4376,C,2020-03-10T15:19:19Z,2025-06-21T16:35:43Z,213782,68760,975,User,22,China,679,29,110,78,84
obs-studio,obsproject,65091,8495,C,2013-10-01T02:40:31Z,2025-06-21T16:25:15Z,77769,65091,951,Organization,20,,1465,665,411,543,308
git,git,55348,26338,C,2008-07-23T14:21:26Z,2025-06-21T16:21:14Z,279212,55348,242,Organization,9,,2420,3503,420,82,235
FFmpeg,FFmpeg,50757,12742,C,2011-04-14T14:12:38Z,2025-06-21T16:27:54Z,441029,50757,3,Organization,8,,1472,3577,312,1,1
php-src,php,39178,7895,C,2011-06-16T01:52:25Z,2025-06-21T17:03:55Z,597258,39178,1453,Organization,149,,1373,5218,230,1539,634
wrk,wg,39132,3004,C,2012-03-20T11:12:28Z,2025-06-21T11:52:43Z,38743,39132,200,User,56,,748,0,1,0,56
curl,curl,38155,6744,C,2010-03-18T22:32:22Z,2025-06-21T15:24:07Z,108325,38155,41,Organization,22,,784,2864,412,1802,24
tmux,tmux,37819,2213,C,2015-06-03T23:32:55Z,2025-06-21T14:01:04Z,17993,37819,66,Organization,3,,438,324,18,238,7
ijkplayer,bilibili,32935,8201,C,2013-06-03T04:12:04Z,2025-06-21T14:37:32Z,8283,32935,2884,Organization,78,"Shanghai, China",1182,0,40,15,57
my-tv,lizongying,32057,3582,C,2023-12-04T12:18:39Z,2025-06-21T15:35:48Z,72954,32057,146,User,97,China,225,0,9,3,3
jq,jqlang,31972,1639,C,2012-07-18T19:57:25Z,2025-06-21T14:20:20Z,7704,31972,429,Organization,4,,328,108,200,172,76
rufus,pbatard,31788,2756,C,2011-11-19T19:12:05Z,2025-06-21T16:45:49Z,42262,31788,9,User,57,Ireland,587,76,145,197,0
mpv,mpv-player,31045,3044,C,2012-10-13T08:08:44Z,2025-06-21T14:09:54Z,109642,31045,1006,Organization,7,#mpv @ Libera.chat,502,1406,274,812,103
lede,coolsnowwolf,30769,19575,C,2017-09-06T07:39:03Z,2025-06-21T17:07:48Z,320015,30769,759,User,42,,732,675,414,329,2
stb,nothings,29116,7837,C,2014-05-25T16:51:23Z,2025-06-21T16:43:27Z,5777,29116,337,User,8,,632,24,187,28,142
os-tutorial,cfenollosa,28430,3413,C,2014-09-29T08:39:34Z,2025-06-21T15:15:05Z,152,28430,123,User,13,"Barcelona, Spain",796,0,10,3,49
ExplorerPatcher,valinet,27727,1147,C,2021-08-09T14:17:24Z,2025-06-21T16:21:57Z,9106,27727,246,User,51,"Bucharest, Romania",269,103,13,160,4
openssl,openssl,27648,10608,C,2013-01-15T22:34:48Z,2025-06-21T15:48:15Z,290050,27648,1987,Organization,18,,1031,1888,363,1333,268
nginx,nginx,27227,7356,C,2015-06-23T10:26:27Z,2025-06-21T16:51:59Z,74545,27227,231,Organization,49,,961,137,80,190,84
raylib,raysan5,26906,2557,C,2013-10-24T15:46:04Z,2025-06-21T17:06:50Z,392835,26906,43,User,30,Barcelona,303,840,430,381,17
WindTerm,kingToolbox,26819,2076,C,2019-10-09T19:56:09Z,2025-06-21T15:15:38Z,18742,26819,2116,User,4,,193,2,2,57,1
GoodbyeDPI,ValdikSS,26805,2021,C,2017-05-16T18:48:52Z,2025-06-21T15:52:59Z,285,26805,142,User,56,Russia,459,61,16,46,8
the_silver_searcher,ggreer,26652,1429,C,2011-11-19T19:50:47Z,2025-06-21T01:48:44Z,2426,26652,562,User,71,"Vancouver, WA",424,0,195,1,123
darknet,pjreddie,26223,21305,C,2014-04-11T07:59:16Z,2025-06-21T07:33:46Z,6526,26223,1983,User,47,,908,0,7,1,166
yabai,koekeishiya,26194,666,C,2019-05-04T15:00:50Z,2025-06-21T16:22:35Z,7762,26194,214,User,11,"Stavanger, Norway",99,81,3,155,10
libuv,libuv,25417,3704,C,2013-11-30T00:29:56Z,2025-06-21T15:16:05Z,16834,25417,194,Organization,10,,721,183,444,124,66
linux,torvalds,196116,56628,C,2011-09-04T22:48:12Z,2025-06-21T16:49:08Z,5603647,196116,475,User,8,"Portland, OR",5000,77090,0,122,472
scrcpy,Genymobile,123995,11612,C,2017-11-21T18:00:27Z,2025-06-21T17:04:51Z,7501,123995,2430,Organization,51,"Paris, Lyon, San Francisco",1302,411,142,689,59
netdata,netdata,74852,6076,C,2013-06-17T18:39:10Z,2025-06-21T15:21:11Z,233550,74852,248,Organization,67,USA,1355,2396,403,1200,84
redis,redis,69742,24082,C,2009-03-21T22:32:25Z,2025-06-21T14:01:56Z,201479,69742,2620,Organization,49,,2524,473,383,383,492
Ventoy,ventoy,68760,4376,C,2020-03-10T15:19:19Z,2025-06-21T16:35:43Z,213782,68760,975,User,22,China,679,29,110,78,84
obs-studio,obsproject,65092,8495,C,2013-10-01T02:40:31Z,2025-06-21T17:11:47Z,77769,65092,951,Organization,20,,1465,665,411,543,308
git,git,55348,26338,C,2008-07-23T14:21:26Z,2025-06-21T16:21:14Z,279212,55348,242,Organization,9,,2420,3503,420,82,235
FFmpeg,FFmpeg,50758,12742,C,2011-04-14T14:12:38Z,2025-06-21T17:22:57Z,441029,50758,3,Organization,8,,1472,3577,312,1,1
php-src,php,39178,7895,C,2011-06-16T01:52:25Z,2025-06-21T17:03:55Z,597258,39178,1453,Organization,149,,1373,5218,230,1539,634
wrk,wg,39134,3004,C,2012-03-20T11:12:28Z,2025-06-21T17:13:48Z,38743,39134,200,User,56,,748,0,1,0,56
curl,curl,38155,6744,C,2010-03-18T22:32:22Z,2025-06-21T15:24:07Z,108325,38155,41,Organization,22,,784,2871,412,1802,24
tmux,tmux,37819,2213,C,2015-06-03T23:32:55Z,2025-06-21T14:01:04Z,17993,37819,66,Organization,3,,438,324,18,238,7
ijkplayer,bilibili,32935,8201,C,2013-06-03T04:12:04Z,2025-06-21T14:37:32Z,8283,32935,2884,Organization,78,"Shanghai, China",1182,0,40,15,57
my-tv,lizongying,32057,3582,C,2023-12-04T12:18:39Z,2025-06-21T15:35:48Z,72954,32057,146,User,97,China,225,0,9,3,3
jq,jqlang,31972,1639,C,2012-07-18T19:57:25Z,2025-06-21T14:20:20Z,7704,31972,429,Organization,4,,328,108,200,172,76
rufus,pbatard,31788,2756,C,2011-11-19T19:12:05Z,2025-06-21T16:45:49Z,42262,31788,9,User,57,Ireland,587,76,145,197,0
mpv,mpv-player,31045,3044,C,2012-10-13T08:08:44Z,2025-06-21T14:09:54Z,109642,31045,1006,Organization,7,#mpv @ Libera.chat,502,1406,274,812,103
lede,coolsnowwolf,30769,19575,C,2017-09-06T07:39:03Z,2025-06-21T17:07:48Z,320015,30769,759,User,42,,732,675,414,329,2
stb,nothings,29116,7837,C,2014-05-25T16:51:23Z,2025-06-21T16:43:27Z,5777,29116,337,User,8,,632,24,187,28,142
os-tutorial,cfenollosa,28430,3413,C,2014-09-29T08:39:34Z,2025-06-21T15:15:05Z,152,28430,123,User,13,"Barcelona, Spain",796,0,10,3,49
ExplorerPatcher,valinet,27727,1147,C,2021-08-09T14:17:24Z,2025-06-21T16:21:57Z,9106,27727,246,User,51,"Bucharest, Romania",269,103,13,160,4
openssl,openssl,27648,10608,C,2013-01-15T22:34:48Z,2025-06-21T15:48:15Z,290050,27648,1987,Organization,18,,1031,1888,363,1333,268
nginx,nginx,27227,7356,C,2015-06-23T10:26:27Z,2025-06-21T16:51:59Z,74545,27227,231,Organization,49,,961,137,80,190,84
raylib,raysan5,26906,2557,C,2013-10-24T15:46:04Z,2025-06-21T17:06:50Z,392835,26906,43,User,30,Barcelona,303,840,430,381,17
WindTerm,kingToolbox,26819,2076,C,2019-10-09T19:56:09Z,2025-06-21T15:15:38Z,18742,26819,2116,User,4,,193,2,2,57,1
GoodbyeDPI,ValdikSS,26805,2021,C,2017-05-16T18:48:52Z,2025-06-21T15:52:59Z,285,26805,142,User,56,Russia,459,61,16,46,8
the_silver_searcher,ggreer,26652,1429,C,2011-11-19T19:50:47Z,2025-06-21T01:48:44Z,2426,26652,562,User,71,"Vancouver, WA",424,0,195,1,123
darknet,pjreddie,26223,21305,C,2014-04-11T07:59:16Z,2025-06-21T07:33:46Z,6526,26223,1983,User,47,,908,0,7,1,166
yabai,koekeishiya,26194,666,C,2019-05-04T15:00:50Z,2025-06-21T16:22:35Z,7762,26194,214,User,11,"Stavanger, Norway",99,81,3,155,10
libuv,libuv,25417,3704,C,2013-11-30T00:29:56Z,2025-06-21T15:16:05Z,16834,25417,194,Organization,10,,721,183,444,124,66
linux,torvalds,196117,56628,C,2011-09-04T22:48:12Z,2025-06-21T17:34:00Z,5603647,196117,475,User,8,"Portland, OR",5000,77050,0,122,472
scrcpy,Genymobile,123995,11612,C,2017-11-21T18:00:27Z,2025-06-21T17:04:51Z,7501,123995,2430,Organization,51,"Paris, Lyon, San Francisco",1302,411,142,689,59
netdata,netdata,74852,6076,C,2013-06-17T18:39:10Z,2025-06-21T15:21:11Z,233550,74852,248,Organization,67,USA,1355,2396,403,1200,84
redis,redis,69742,24082,C,2009-03-21T22:32:25Z,2025-06-21T14:01:56Z,201479,69742,2620,Organization,49,,2524,473,383,383,492
Ventoy,ventoy,68760,4376,C,2020-03-10T15:19:19Z,2025-06-21T16:35:43Z,213782,68760,975,User,22,China,679,29,110,78,84
obs-studio,obsproject,65092,8495,C,2013-10-01T02:40:31Z,2025-06-21T17:11:47Z,77769,65092,951,Organization,20,,1465,665,411,543,308
git,git,55348,26338,C,2008-07-23T14:21:26Z,2025-06-21T16:21:14Z,279212,55348,242,Organization,9,,2420,3503,420,82,235
FFmpeg,FFmpeg,50758,12742,C,2011-04-14T14:12:38Z,2025-06-21T17:22:57Z,441029,50758,3,Organization,8,,1472,3589,312,1,1
php-src,php,39178,7895,C,2011-06-16T01:52:25Z,2025-06-21T17:03:55Z,597258,39178,1453,Organization,149,,1373,5218,230,1539,634
wrk,wg,39134,3004,C,2012-03-20T11:12:28Z,2025-06-21T17:13:48Z,38743,39134,200,User,56,,748,0,1,0,56
curl,curl,38155,6744,C,2010-03-18T22:32:22Z,2025-06-21T15:24:07Z,108325,38155,41,Organization,22,,784,2871,412,1802,24
tmux,tmux,37819,2213,C,2015-06-03T23:32:55Z,2025-06-21T14:01:04Z,17993,37819,66,Organization,3,,438,324,18,238,7
ijkplayer,bilibili,32935,8201,C,2013-06-03T04:12:04Z,2025-06-21T14:37:32Z,8283,32935,2884,Organization,78,"Shanghai, China",1182,0,40,15,57
my-tv,lizongying,32057,3582,C,2023-12-04T12:18:39Z,2025-06-21T15:35:48Z,72954,32057,146,User,97,China,225,0,9,3,3
jq,jqlang,31973,1639,C,2012-07-18T19:57:25Z,2025-06-21T17:29:00Z,7704,31973,429,Organization,4,,328,108,200,172,76
rufus,pbatard,31788,2756,C,2011-11-19T19:12:05Z,2025-06-21T16:45:49Z,42262,31788,9,User,57,Ireland,587,76,145,197,0
mpv,mpv-player,31045,3044,C,2012-10-13T08:08:44Z,2025-06-21T14:09:54Z,109642,31045,1006,Organization,7,#mpv @ Libera.chat,502,1406,274,812,103
lede,coolsnowwolf,30769,19575,C,2017-09-06T07:39:03Z,2025-06-21T17:07:48Z,320015,30769,759,User,42,,732,676,414,329,2
stb,nothings,29116,7837,C,2014-05-25T16:51:23Z,2025-06-21T16:43:27Z,5777,29116,337,User,8,,632,24,187,28,142
os-tutorial,cfenollosa,28430,3413,C,2014-09-29T08:39:34Z,2025-06-21T15:15:05Z,152,28430,123,User,13,"Barcelona, Spain",796,0,10,3,49
ExplorerPatcher,valinet,27728,1147,C,2021-08-09T14:17:24Z,2025-06-21T17:32:25Z,9106,27728,246,User,51,"Bucharest, Romania",269,103,13,160,4
openssl,openssl,27648,10608,C,2013-01-15T22:34:48Z,2025-06-21T15:48:15Z,290050,27648,1987,Organization,18,,1031,1888,363,1333,268
nginx,nginx,27227,7356,C,2015-06-23T10:26:27Z,2025-06-21T16:51:59Z,74545,27227,231,Organization,49,,961,137,80,190,84
raylib,raysan5,26906,2557,C,2013-10-24T15:46:04Z,2025-06-21T17:06:50Z,392835,26906,43,User,30,Barcelona,303,840,430,381,17
WindTerm,kingToolbox,26819,2076,C,2019-10-09T19:56:09Z,2025-06-21T15:15:38Z,18742,26819,2116,User,4,,193,2,2,57,1
GoodbyeDPI,ValdikSS,26805,2021,C,2017-05-16T18:48:52Z,2025-06-21T15:52:59Z,285,26805,142,User,56,Russia,459,61,16,46,8
the_silver_searcher,ggreer,26652,1429,C,2011-11-19T19:50:47Z,2025-06-21T01:48:44Z,2426,26652,562,User,71,"Vancouver, WA",424,0,195,1,123
darknet,pjreddie,26223,21305,C,2014-04-11T07:59:16Z,2025-06-21T07:33:46Z,6526,26223,1983,User,47,,908,0,7,1,166
yabai,koekeishiya,26194,666,C,2019-05-04T15:00:50Z,2025-06-21T16:22:35Z,7762,26194,214,User,11,"Stavanger, Norway",99,81,3,155,10
libuv,libuv,25417,3704,C,2013-11-30T00:29:56Z,2025-06-21T15:16:05Z,16834,25417,194,Organization,10,,721,183,444,124,66
linux,torvalds,196119,56628,C,2011-09-04T22:48:12Z,2025-06-21T17:46:26Z,5603647,196119,475,User,8,"Portland, OR",5000,77050,0,122,472
scrcpy,Genymobile,123996,11612,C,2017-11-21T18:00:27Z,2025-06-21T17:45:31Z,7501,123996,2430,Organization,51,"Paris, Lyon, San Francisco",1302,411,142,689,59
netdata,netdata,74852,6076,C,2013-06-17T18:39:10Z,2025-06-21T15:21:11Z,233550,74852,248,Organization,67,USA,1355,2396,403,1200,84
